userID,agent_utterance,dialogue_act,190527_da,label
F05_010, 人類が滅亡した地球の未来を描いた「ざわざわ森のがんこちゃん」の20周年を記念して制作されるそうです．,io,io,0.5
F05_011, 「ざわざわ森のがんこちゃん」を知っていますか？,qy,question_short,0.5833333333333334
F05_012, がんこちゃんのアニメを見ようと思いますか？,qy,question_short,0.5833333333333334
F05_013, いいですね，私も見てみたいです！,pa,pa,0.16666666666666674
F05_014, これから「芸術作品」について話しましょう,op,op,0.4166666666666666
F05_015, 最近芸術作品に触れる機会はありましたか？,qy,question_short,0.2500000000000001
F05_016, 好きな作品などはありますか？,qy,question_long,0.5833333333333334
F05_017, 美術館などには行かれることはありますか？,qy,question_short,0.2500000000000001
F05_018, なぜ行かれたんですか？,qw,question_long,0.4166666666666666
F05_019, その時に印象に残ったものはありましたか？,qy,question_long,0.9166666666666666
F05_020, どういったところがおすすめなんですか？,qw,question_long,1.0
F05_021, そうですか，もう一度行ってみても面白いかもしれませんね！,su,su,0.33333333333333337
F05_022, 最近では，ピカソの作品「アルジェの女たち」が約215億円で落札されたことが話題になっているようです．ご存じですか？,qy,question_short,0.08333333333333337
F05_023, 「アルジェの女たち」はパブロ・ピカソの油彩画の作品だそうです．,io,io,0.5833333333333334
F05_024, 215億円での落札というのは美術品の競売額としては史上最高額だそうです，すごいですね！,io,io,0.6666666666666666
F05_025, ピカソの作品を見たことはありますか？,qy,question_short,0.5
F05_026, ピカソの作品は好きですか？,qy,question_short,0.4166666666666666
F05_027, いいですね，羨ましいです！,pa,pa,0.0
F05_028, これから「音楽」について話しましょう！,op,op,0.25
F05_029, 最近音楽は聞きましたか？,qy,question_short,0.5
F05_030, 聞くとしたら、邦楽，洋楽，クラシック，それ以外のどれですか？,qw,question_long,1.0
F05_031, 邦楽が好きなんですか。おすすめの歌手やきょくってありますか？,qy,question_long,0.8333333333333333
F05_032, その歌手のどういうところが好きなんですか？,qw,question_long,1.0
F05_033, おすすめの曲はありますか？,qy,question_long,1.0
F05_034, そうなんですね。新しい知識が増えました。私も一度聞いてみたいと思います！,pa,pa,0.5833333333333334
F05_035, 最近では，「いきものがかり」の活動休止が話題になっているようです．ご存知でしたか？,qy,question_short,0.6666666666666666
F05_036, 「放牧宣言」という名目で活動休止を1月5日に発表したようですね．,io,io,0.2500000000000001
F05_037, 「いきものがかり」で好きな曲はありますか？,qy,question_long,0.6666666666666666
F05_038, その曲は何故好きなんですか？,qw,question_long,0.2500000000000001
F05_039, 活動休止というのは悲しいものですね．活動再開を待ちたいものですね．,oa,oa,0.16666666666666674
F05_040, これから「旅行」について話しましょう！,op,op,0.5
F05_041, 最近旅行には行きましたか？,qy,question_short,0.6666666666666666
F05_042, 旅行にはよく行くんですか？,qy,question_short,0.6666666666666666
F05_043, 旅行はどこにいったことがあるんですか？,qw,question_long,0.8333333333333333
F05_044, 今まで行った中でおすすめの場所はありますか？,qy,question_long,0.5
F05_045, その旅行ではなにが一番楽しかったんですか？,qw,question_long,1.0
F05_046, なるほど、それは楽しそうですね！私も行ってみたいです。,pa,pa,0.5
F05_047, 最近では，ユニバーサルスタジオジャパンが話題になっているようです．ご存知でしたか？,qy,question_short,0.0
F05_048, 1月13日からは，コナン，ゴジラ，モンスターハンター，エヴァンゲリオンなどを題材にしたユニバーサルクールジャパンが開催されるようです．,io,io,0.2500000000000001
F05_049, また，4月21日には世界最大のミニオンエリアがグランドオープンするようです．楽しみですね！,io,io,0.5833333333333334
F05_050, ユニバーサルスタジオジャパンに行ったことはありますか？,qy,question_short,0.0
F05_051, おすすめのアトラクションはありますか？,qy,question_long,0.5833333333333334
F05_052, ユニバーサルスタジオジャパンに行く予定はありますか？,qy,question_short,0.0
F05_053, そうなんですか，楽しそうなので行ってみたいものですね！,oa,oa,0.0
F05_054, これから「銃」について話しましょう,op,op,0.08333333333333337
F05_055, 銃を見たことはありますか？,qy,question_short,0.0
F05_056, 銃か，射撃や射的ならどちらが好きなのですか？,qw,question_long,0.0
F05_057, 射撃や射的のどういったところが好きなのですか？,qw,question_long,0.0
F05_058, そうですか，それは残念です．,oa,oa,0.0
F05_059, とあるモデルガンのランキングによると、ライフル・SMG部門で一番人気のあるものは、東京マルイのHK417、アーリーマリアントだそうです。ご存知でしたか？,qy,question_short,0.0
F05_060, HK417は、イギリス、オーストラリア、フランスなどの、数カ国の軍隊や法執行部隊で使用されているようですね？,io,io,0.0
F05_061, ダイアルはバレル同軸式のドラムタイプで、操作性も良いそうです！いいですね,io,io,0.0
F05_062, ご存知でしたか？,qy,question_short,0.0
F05_063, 見たことはありますか？,qy,question_short,0.0
F05_064, バレル同軸式というのはとてもかっこいいですね，一度見てみたいですね！,pa,pa,0.08333333333333337
F05_065, これから「歌舞伎」について話しましょう！,op,op,0.16666666666666669
F05_066, 歌舞伎を見に行ったことはありますか？,qy,question_short,0.0
F05_067, 歌舞伎はよく見に行かれますか？,qy,question_short,0.0
F05_068, テレビなどでも見たことはないですか？,qy,question_short,0.0
F05_069, では，歌舞伎界で活躍されている方々を見たことはありますか？,qy,question_short,0.08333333333333337
F05_070, どういった時に見られたんですか？,qw,question_long,0.0
F05_071, いいですね，私も見てみたいです！,pa,pa,0.0
F05_072, 最近では，歌舞伎での「ワンピースツー」の公演が行われる予定のようです．ご存知でしたか？,qy,question_short,0.08333333333333337
F05_073, 人気漫画「ワンピース」をテーマにした作品で，昨年大ヒットした歌舞伎が帰ってくるようです．,io,io,0.16666666666666674
F05_074, ドラマへの出演などでも知られる市川猿之助さんが主演されているようです．いいですね！,io,io,0.5
F05_075, 市川猿之助さんはご存知ですか？,qy,question_short,0.08333333333333337
F05_076, 「ワンピース」の歌舞伎をご覧になったことはありますか？,qy,question_short,0.0
F05_077, この公演をみに行こうと思いますか？,qy,question_short,0.0
F05_078, そうですか．では他の公演を調べておきますね・・,oa,oa,0.0
F2006_001, これから「ドラマ」の話をしましょう！,op,op,0.5
F2006_002, 最近ドラマは見ましたか？,qy,question_short,0.9166666666666666
F2006_003, ドラマはよく見る方ですか？,qy,question_short,1.0
F2006_004, よく見るんですか！いいですね。今期おすすめのドラマはありますか,qy,question_long,1.0
F2006_005, そのドラマはどんな内容なんですか？,qw,question_long,1.0
