name,lenS,label,名詞,agent_utterance,UI3average,UI3average_diff,u_utte_len_after,u_utte_len_before,num_noun_after,num_noun_before,cls
1902F6001_019,19.0,52,3, それは「最近」食べられたんですか？,52,0,41.525,46.405,3,5,qs_s_o
1902F6002_011,19.0,60,0, それは「最近」食べられたんですか？,60,2,45.39,119.695,0,5,qs_s_o
1902M2001_018,19.0,52,5, それは「最近」食べられたんですか？,52,-2,58.745000000000005,18.189999999999998,5,0,qs_s_o
1902M4002_014,19.0,40,2, それは「最近」食べられたんですか？,40,-8,40.14,25.04,2,0,qs_s_o
1902M5002_011,19.0,48,0, それは「最近」食べられたんですか？,48,-4,31.97,37.07,0,1,qs_s_o
1902M5003_011,19.0,50,3, それは「最近」食べられたんですか？,50,6,45.015,26.415000000000003,3,0,qs_s_o
1902M7002_016,19.0,50,1, それは「最近」食べられたんですか？,50,4,31.299999999999997,55.084999999999994,1,1,qs_s_o
1902F2002_016,14.0,50,4, どこで食べられたんですか・・,50,-2,60.99,43.84,4,2,qs_s_x
1902F4003_012,14.0,54,1, どこで食べられたんですか・・,54,-10,34.56,74.41,1,9,qs_s_x
1902F4006_015,14.0,52,0, どこで食べられたんですか・・,52,-6,21.709999999999997,26.225,0,3,qs_s_x
1902F6001_022,14.0,52,2, どこで食べられたんですか・・,52,-6,43.89,54.18,2,6,qs_s_x
1902M4002_015,14.0,50,0, どこで食べられたんですか・・,50,10,25.745,40.14,0,2,qs_s_x
1902M5003_012,14.0,48,3, どこで食べられたんですか・・,48,-2,53.05500000000001,45.015,3,3,qs_s_x
1902M7001_021,14.0,46,3, どこで食べられたんですか・・,46,-2,42.08,18.845,3,1,qs_s_x
1902M7002_017,14.0,48,2, どこで食べられたんですか・・,48,-2,46.665,31.299999999999997,2,1,qs_s_x
1902F2002_017,19.0,56,0, お友達とランチに行ったりしますか？,56,6,19.755,60.99,0,4,qs_s_x
1902F3002_015,19.0,52,1, お友達とランチに行ったりしますか？,52,2,37.160000000000004,28.285,1,0,qs_s_x
1902F6002_014,19.0,54,5, お友達とランチに行ったりしますか？,54,12,65.95,14.035,5,0,qs_s_x
1902F7002_017,19.0,58,0, お友達とランチに行ったりしますか？,58,16,31.435,22.185000000000002,0,0,qs_s_x
1902F7003_016,19.0,50,1, お友達とランチに行ったりしますか？,50,10,26.415000000000003,14.885,1,0,qs_s_x
1902M5002_016,19.0,48,2, お友達とランチに行ったりしますか？,48,8,20.310000000000002,34.205,2,0,qs_s_x
1902M5003_015,19.0,50,3, お友達とランチに行ったりしますか？,50,12,41.0,60.0,3,0,qs_s_x
1902M7001_022,19.0,50,1, お友達とランチに行ったりしますか？,50,4,24.08,42.08,1,3,qs_s_x
1902M7002_019,19.0,36,0, お友達とランチに行ったりしますか？,36,-6,51.905,9.6,0,0,qs_s_x
1902F2002_018,29.0,46,0, どんなところに行きますか？和食ですか洋食ですか？,46,-10,30.335,19.755,0,0,qs_s_x
1902F3002_018,29.0,48,1, どんなところに行きますか？和食ですか洋食ですか？,48,10,59.055,17.22,1,0,qs_s_x
1902F7002_019,29.0,50,2, どんなところに行きますか？和食ですか洋食ですか？,50,0,36.765,21.02,2,0,qs_s_x
1902F7003_017,29.0,58,16, どんなところに行きますか？和食ですか洋食ですか？,58,8,156.69,26.415000000000003,16,1,qs_s_x
1902M5002_017,29.0,52,3, どんなところに行きますか？和食ですか洋食ですか？,52,4,48.215,20.310000000000002,3,2,qs_s_x
1902M5003_017,29.0,52,2, どんなところに行きますか？和食ですか洋食ですか？,52,2,45.004999999999995,55.96,2,3,qs_s_x
1902M7001_023,29.0,38,1, どんなところに行きますか？和食ですか洋食ですか？,38,-12,59.33,24.08,1,1,qs_s_x
1902F2002_019,38.0,44,0, たくさんおしゃべりをすると、楽しくて、ストレスが発散できるようですね。,44,-2,32.595,30.335,0,0,io
1902F3002_016,38.0,50,0, たくさんおしゃべりをすると、楽しくて、ストレスが発散できるようですね。,50,-2,57.73,37.160000000000004,0,1,io
1902F6002_015,38.0,54,2, たくさんおしゃべりをすると、楽しくて、ストレスが発散できるようですね。,54,0,50.865,65.95,2,5,io
1902F7002_018,38.0,50,0, たくさんおしゃべりをすると、楽しくて、ストレスが発散できるようですね。,50,-8,21.02,31.435,0,0,io
1902F7003_018,38.0,60,3, たくさんおしゃべりをすると、楽しくて、ストレスが発散できるようですね。,60,2,60.940000000000005,156.69,3,16,io
1902M5002_020,38.0,38,0, たくさんおしゃべりをすると、楽しくて、ストレスが発散できるようですね。,38,-8,40.949999999999996,21.345,0,0,io
1902M5003_016,38.0,50,3, たくさんおしゃべりをすると、楽しくて、ストレスが発散できるようですね。,50,0,55.96,41.0,3,3,io
1902M7001_024,38.0,26,0, たくさんおしゃべりをすると、楽しくて、ストレスが発散できるようですね。,26,-12,32.595,59.33,0,1,io
1902F2002_021,11.0,42,0, ありがとうございます。,42,2,20.830000000000002,12.91,0,0,thank
1902F2002_031,11.0,42,0, ありがとうございます。,42,-2,6.24,26.5,0,0,thank
1902F2002_067,11.0,40,0, ありがとうございます。,40,-20,11.775,19.305,0,1,thank
1902F4010_058,11.0,38,0, ありがとうございます。,38,4,13.285,19.805,0,0,thank
1902F4010_080,11.0,40,0, ありがとうございます。,40,2,7.614999999999999,3.7,0,0,thank
1902F4011_035,11.0,42,0, ありがとうございます。,42,-4,14.11,41.849999999999994,0,1,thank
1902F4011_055,11.0,38,0, ありがとうございます。,38,2,20.215,6.9399999999999995,0,0,thank
1902F6001_038,11.0,40,0, ありがとうございます。,40,0,17.005,7.215,0,0,thank
1902F6001_081,11.0,40,0, ありがとうございます。,40,2,3.835,9.190000000000001,0,0,thank
1902F6002_013,11.0,42,0, ありがとうございます。,42,-10,14.035,33.875,0,0,thank
1902F7001_036,11.0,40,0, ありがとうございます。,40,0,35.135,7.445,0,0,thank
1902F7003_028,11.0,40,0, ありがとうございます。,40,-20,9.625,38.25,0,3,thank
1902M2001_050,11.0,38,0, ありがとうございます。,38,0,17.745,6.595,0,0,thank
1902M4003_020,11.0,40,0, ありがとうございます。,40,0,21.41,6.9399999999999995,0,0,thank
1902M4003_088,11.0,38,0, ありがとうございます。,38,14,10.065,78.39,0,0,thank
1902M5002_082,11.0,42,0, ありがとうございます。,42,-4,8.815,21.055,0,0,thank
1902M5003_052,11.0,46,0, ありがとうございます。,46,-4,20.76,30.955,0,0,thank
1902M7002_021,11.0,42,0, ありがとうございます。,42,2,18.61,10.61,0,0,thank
1902F2002_038,17.0,50,2, どういったところが好きなんですか？,50,-2,39.405,64.845,2,5,qs_d_x
1902F4006_030,17.0,62,7, どういったところが好きなんですか？,62,12,58.410000000000004,68.96,7,10,qs_d_x
1902M4003_029,17.0,52,0, どういったところが好きなんですか？,52,6,41.44,92.96,0,4,qs_d_x
1902F2002_039,13.0,44,0, それは面白そうですね。,44,-6,30.345,39.405,0,2,re_d_o
1902F2002_039,13.0,44,0, それは面白そうですね。,44,-6,30.345,39.405,0,2,re_d_o
1902F4003_058,13.0,38,0, それは面白そうですね。,38,-14,21.61,126.19,0,16,re_d_o
1902F4003_058,13.0,38,0, それは面白そうですね。,38,-14,21.61,126.19,0,16,re_d_o
1902F4004_073,13.0,52,0, それは面白そうですね。,52,0,53.22,116.82499999999999,0,11,re_d_o
1902F4004_073,13.0,52,0, それは面白そうですね。,52,0,53.22,116.82499999999999,0,11,re_d_o
1902F4006_031,13.0,44,0, それは面白そうですね。,44,-18,49.145,58.410000000000004,0,7,re_d_o
1902F4006_031,13.0,44,0, それは面白そうですね。,44,-18,49.145,58.410000000000004,0,7,re_d_o
1902F4008_059,13.0,42,0, それは面白そうですね。,42,-14,10.235000000000001,112.84,0,14,re_d_o
1902F4008_059,13.0,42,0, それは面白そうですね。,42,-14,10.235000000000001,112.84,0,14,re_d_o
1902F4008_062,13.0,40,0, それは面白そうですね。,40,-12,18.275,134.14999999999998,0,11,re_d_o
1902F4008_062,13.0,40,0, それは面白そうですね。,40,-12,18.275,134.14999999999998,0,11,re_d_o
1902F2002_048,19.0,46,0, いいですね，とても興味深いです！,46,-8,31.965,105.02499999999999,0,5,re_d_x
1902F4010_047,19.0,44,0, いいですね，とても興味深いです！,44,-8,23.765,122.72999999999999,0,12,re_d_x
1902M3001_051,19.0,36,0, いいですね，とても興味深いです！,36,-2,37.375,3.62,0,0,re_d_x
1902F2002_055,15.0,56,5, おすすめの曲はありますか？,56,16,45.309999999999995,11.459999999999999,5,0,qs_s_x
1902F3002_040,15.0,54,9, おすすめの曲はありますか？,54,0,124.23,86.22500000000001,9,7,qs_s_x
1902F4002_023,15.0,62,5, おすすめの曲はありますか？,62,6,63.19499999999999,50.345000000000006,5,4,qs_s_x
1902F4003_037,15.0,28,1, おすすめの曲はありますか？,28,-12,49.115,9.505,1,0,qs_s_x
1902F4009_051,15.0,58,6, おすすめの曲はありますか？,58,2,58.585,31.175,6,0,qs_s_x
1902F6001_063,15.0,40,5, おすすめの曲はありますか？,40,-12,45.835,36.925,5,2,qs_s_x
1902F7001_043,15.0,30,0, おすすめの曲はありますか？,30,-22,44.105,46.295,0,0,qs_s_x
1902F2002_056,17.0,52,3, カラオケで歌ったりするのですか？,52,-4,19.4,45.309999999999995,3,5,qs_s_x
1902F4006_049,17.0,38,1, カラオケで歌ったりするのですか？,38,-10,39.37,10.435,1,0,qs_s_x
1902F6001_062,17.0,52,2, カラオケで歌ったりするのですか？,52,-4,36.925,22.014999999999997,2,1,qs_s_x
1902F2002_058,22.0,50,0, カラオケに行くときはお友達と行きますか？,50,8,30.11,9.745000000000001,0,0,qs_s_x
1902F7003_056,22.0,62,11, カラオケに行くときはお友達と行きますか？,62,0,76.26,44.54,11,5,qs_s_x
1902M5002_062,22.0,40,2, カラオケに行くときはお友達と行きますか？,40,-6,46.86,46.54,2,0,qs_s_x
1902M7002_040,22.0,52,1, カラオケに行くときはお友達と行きますか？,52,6,48.905,24.700000000000003,1,0,qs_s_x
1902F2002_060,33.0,30,2, そのほかで、おすすめのものはありますか？あったら教えてください．,30,-18,67.225,9.725,2,0,qs_d_o
1902F3001_033,33.0,48,10, そのほかで、おすすめのものはありますか？あったら教えてください．,48,12,137.95,8.355,10,0,qs_d_o
1902F2002_062,15.0,58,0, コンサートとかには行きますか？,58,18,20.97,8.75,0,0,qs_s_x
1902F6002_046,15.0,44,0, コンサートとかには行きますか？,44,4,34.74,6.3549999999999995,0,0,qs_s_x
1902F7002_061,15.0,32,1, コンサートとかには行きますか？,32,-18,23.580000000000002,40.69,1,0,qs_s_x
1902F7002_062,15.0,28,0, コンサートとかには行きますか？,28,-4,36.385,23.580000000000002,0,1,qs_s_x
1902M4003_050,15.0,52,4, コンサートとかには行きますか？,52,8,40.475,101.435,4,1,qs_s_x
1902M5002_064,15.0,36,2, コンサートとかには行きますか？,36,0,44.489999999999995,26.7,2,0,qs_s_x
1902F2002_063,35.0,60,1, なまで演奏をきくと、迫力があって、感動するみたいですね！,60,2,19.305,20.97,1,0,re_s_x
1902F6002_047,35.0,50,6, なまで演奏をきくと、迫力があって、感動するみたいですね！,50,6,67.86,34.74,6,0,re_s_x
1902M4003_051,35.0,46,0, なまで演奏をきくと、迫力があって、感動するみたいですね！,46,-6,18.380000000000003,40.475,0,4,re_s_x
1902M5002_065,35.0,48,1, なまで演奏をきくと、迫力があって、感動するみたいですね！,48,12,23.450000000000003,44.489999999999995,1,2,re_s_x
1902F2002_087,21.0,48,0, なるほど、それは素晴らしい経験ですね。,48,-14,26.185000000000002,89.42,0,7,re_s_o
1902F4001_068,21.0,48,0, なるほど、それは素晴らしい経験ですね。,48,-10,13.100000000000001,110.98,0,5,re_s_o
1902F4004_070,21.0,42,2, なるほど、それは素晴らしい経験ですね。,42,0,49.425,15.075000000000001,2,0,re_s_o
1902F4006_097,21.0,44,0, なるほど、それは素晴らしい経験ですね。,44,-14,8.100000000000001,51.6,0,6,re_s_o
1902F4007_056,21.0,42,0, なるほど、それは素晴らしい経験ですね。,42,-18,19.945,216.45,0,15,re_s_o
1902F4009_089,21.0,42,0, なるほど、それは素晴らしい経験ですね。,42,-10,7.365,77.89500000000001,0,1,re_s_o
1902F7002_073,21.0,50,0, なるほど、それは素晴らしい経験ですね。,50,-16,14.09,102.745,0,10,re_s_o
1902F7003_048,21.0,40,0, なるほど、それは素晴らしい経験ですね。,40,-20,14.444999999999999,297.165,0,28,re_s_o
1902F7003_051,21.0,36,0, なるほど、それは素晴らしい経験ですね。,36,-24,17.28,154.35,0,18,re_s_o
1902M4001_067,21.0,54,0, なるほど、それは素晴らしい経験ですね。,54,-8,27.480000000000004,71.975,0,9,re_s_o
1902F2002_088,24.0,56,0, その旅先で美味しい食べ物はたべましたか・・,56,8,19.835,26.185000000000002,0,0,qs_s_o
1902F4001_067,24.0,58,5, その旅先で美味しい食べ物はたべましたか・・,58,-2,110.98,144.55,5,12,qs_s_o
1902F4002_059,24.0,52,0, その旅先で美味しい食べ物はたべましたか・・,52,-4,21.825000000000003,100.19999999999999,0,5,qs_s_o
1902F4005_071,24.0,54,1, その旅先で美味しい食べ物はたべましたか・・,54,4,25.8,29.224999999999998,1,0,qs_s_o
1902F4006_093,24.0,56,0, その旅先で美味しい食べ物はたべましたか・・,56,16,17.35,8.629999999999999,0,0,qs_s_o
1902F4008_063,24.0,58,2, その旅先で美味しい食べ物はたべましたか・・,58,18,65.925,18.275,2,0,qs_s_o
1902F4009_088,24.0,52,1, その旅先で美味しい食べ物はたべましたか・・,52,10,77.89500000000001,5.61,1,0,qs_s_o
1902F4010_076,24.0,40,5, その旅先で美味しい食べ物はたべましたか・・,40,-24,57.025,101.75,5,12,qs_s_o
1902F4011_074,24.0,54,7, その旅先で美味しい食べ物はたべましたか・・,54,2,117.44500000000001,14.235,7,0,qs_s_o
1902F6001_051,24.0,52,3, その旅先で美味しい食べ物はたべましたか・・,52,12,44.19,16.74,3,0,qs_s_o
1902F6002_058,24.0,52,1, その旅先で美味しい食べ物はたべましたか・・,52,-4,36.685,43.32,1,2,qs_s_o
1902F7001_061,24.0,30,2, その旅先で美味しい食べ物はたべましたか・・,30,-24,55.405,47.895,2,2,qs_s_o
1902F7002_074,24.0,62,4, その旅先で美味しい食べ物はたべましたか・・,62,12,58.78999999999999,14.09,4,0,qs_s_o
1902M4001_063,24.0,64,4, その旅先で美味しい食べ物はたべましたか・・,64,2,44.15,117.4,4,18,qs_s_o
1902M4002_084,24.0,32,4, その旅先で美味しい食べ物はたべましたか・・,32,-18,46.675000000000004,22.795,4,0,qs_s_o
1902M4003_070,24.0,26,0, その旅先で美味しい食べ物はたべましたか・・,26,-14,20.29,17.695,0,0,qs_s_o
1902M5001_053,24.0,50,18, その旅先で美味しい食べ物はたべましたか・・,50,-6,264.225,83.94999999999999,18,6,qs_s_o
1902M5002_088,24.0,48,0, その旅先で美味しい食べ物はたべましたか・・,48,4,19.585,11.259999999999998,0,0,qs_s_o
1902M5002_093,24.0,46,0, その旅先で美味しい食べ物はたべましたか・・,46,8,30.165000000000003,26.314999999999998,0,0,qs_s_o
1902M5003_078,24.0,52,2, その旅先で美味しい食べ物はたべましたか・・,52,-8,45.019999999999996,75.05499999999999,2,4,qs_s_o
1902M7001_079,24.0,50,2, その旅先で美味しい食べ物はたべましたか・・,50,2,61.574999999999996,71.92,2,0,qs_s_o
1902M7002_071,24.0,52,0, その旅先で美味しい食べ物はたべましたか・・,52,10,39.04,18.515,0,0,qs_s_o
1902F2002_091,22.0,58,5, ほかには何か面白いことはありましたか？,58,12,74.05,18.080000000000002,5,0,qs_s_o
1902F3002_064,22.0,44,3, ほかには何か面白いことはありましたか？,44,6,100.805,55.35,3,1,qs_s_o
1902F4004_065,22.0,64,8, ほかには何か面白いことはありましたか？,64,0,108.9,41.050000000000004,8,2,qs_s_o
1902F4004_068,22.0,50,4, ほかには何か面白いことはありましたか？,50,8,95.82000000000001,15.445,4,0,qs_s_o
1902F4005_069,22.0,56,2, ほかには何か面白いことはありましたか？,56,0,63.19,27.450000000000003,2,0,qs_s_o
1902F4006_096,22.0,58,6, ほかには何か面白いことはありましたか？,58,10,51.6,13.02,6,0,qs_s_o
1902F4007_055,22.0,60,15, ほかには何か面白いことはありましたか？,60,8,216.45,21.21,15,0,qs_s_o
1902F4009_086,22.0,50,1, ほかには何か面白いことはありましたか？,50,0,40.305,62.135,1,3,qs_s_o
1902F4010_078,22.0,34,4, ほかには何か面白いことはありましたか？,34,-6,69.35,5.765000000000001,4,0,qs_s_o
1902F6001_054,22.0,28,2, ほかには何か面白いことはありましたか？,28,-24,42.455,56.295,2,4,qs_s_o
1902F6002_057,22.0,56,2, ほかには何か面白いことはありましたか？,56,-2,43.32,58.075,2,3,qs_s_o
1902F7002_076,22.0,64,15, ほかには何か面白いことはありましたか？,64,14,200.835,17.44,15,0,qs_s_o
1902M4001_066,22.0,62,9, ほかには何か面白いことはありましたか？,62,14,71.975,14.05,9,0,qs_s_o
1902M4003_068,22.0,22,1, ほかには何か面白いことはありましたか？,22,-22,82.12,75.225,1,0,qs_s_o
1902M7001_083,22.0,46,3, ほかには何か面白いことはありましたか？,46,8,96.075,11.525,3,0,qs_s_o
1902M7002_074,22.0,30,2, ほかには何か面白いことはありましたか？,30,-16,69.49,13.29,2,0,qs_s_o
1902F2002_101,10.0,40,0, 面白いですよね。,40,8,28.439999999999998,28.79,0,0,re_d_x
1902F2002_101,10.0,40,0, 面白いですよね。,40,8,28.439999999999998,28.79,0,0,re_d_x
1902F4006_115,10.0,38,0, 面白いですよね。,38,0,31.965,12.295,0,0,re_d_x
1902F4006_115,10.0,38,0, 面白いですよね。,38,0,31.965,12.295,0,0,re_d_x
1902F3001_013,36.0,38,0, とても美味しそうですね。今度知りあいにもすすめてみようと思います・・,38,-22,14.424999999999999,57.68,0,6,re_s_x
1902F3002_014,36.0,50,0, とても美味しそうですね。今度知りあいにもすすめてみようと思います・・,50,-10,28.285,41.905,0,1,re_s_x
1902F4002_015,36.0,64,0, とても美味しそうですね。今度知りあいにもすすめてみようと思います・・,64,12,21.395,58.945,0,5,re_s_x
1902F4008_015,36.0,46,0, とても美味しそうですね。今度知りあいにもすすめてみようと思います・・,46,6,12.844999999999999,5.77,0,0,re_s_x
1902F3001_027,16.0,50,0, 最近音楽は聞きましたか？,50,18,59.12,29.005000000000003,0,1,qs_s_x
1902F4002_021,16.0,56,1, 最近音楽は聞きましたか？,56,0,35.515,80.045,1,3,qs_s_x
1902F4003_033,16.0,38,3, 最近音楽は聞きましたか？,38,-2,27.825000000000003,109.57499999999999,3,12,qs_s_x
1902M5001_027,16.0,38,10, 最近音楽は聞きましたか？,38,4,121.61500000000001,65.625,10,0,qs_s_x
1902M7001_044,16.0,40,0, 最近音楽は聞きましたか？,40,10,24.72,46.61,0,0,qs_s_x
1902M7001_045,16.0,44,0, 最近音楽は聞きましたか？,44,4,19.21,24.72,0,0,qs_s_x
1902F3002_013,22.0,60,1, 具体的にどういう味か教えてください。,60,0,41.905,42.97,1,6,qs_s_o
1902F3002_017,9.0,38,0, 楽しそうですね！,38,-12,17.22,57.73,0,0,re_d_x
1902F3002_017,9.0,38,0, 楽しそうですね！,38,-12,17.22,57.73,0,0,re_d_x
1902F6002_054,9.0,46,0, 楽しそうですね！,46,-4,12.88,109.245,0,1,re_d_x
1902F6002_054,9.0,46,0, 楽しそうですね！,46,-4,12.88,109.245,0,1,re_d_x
1902F6002_079,9.0,52,0, 楽しそうですね！,52,10,14.295,13.600000000000001,0,0,re_d_x
1902F6002_079,9.0,52,0, 楽しそうですね！,52,10,14.295,13.600000000000001,0,0,re_d_x
1902F7002_031,9.0,50,0, 楽しそうですね！,50,-2,17.405,35.84,0,0,re_d_x
1902F7002_031,9.0,50,0, 楽しそうですね！,50,-2,17.405,35.84,0,0,re_d_x
1902F7002_043,9.0,52,0, 楽しそうですね！,52,-12,13.315,96.815,0,9,re_d_x
1902F7002_043,9.0,52,0, 楽しそうですね！,52,-12,13.315,96.815,0,9,re_d_x
1902F7003_019,9.0,60,3, 楽しそうですね！,60,0,32.42,60.940000000000005,3,3,re_d_x
1902F7003_019,9.0,60,3, 楽しそうですね！,60,0,32.42,60.940000000000005,3,3,re_d_x
1902M5002_038,9.0,46,0, 楽しそうですね！,46,-8,39.01,61.1,0,1,re_d_x
1902M5002_038,9.0,46,0, 楽しそうですね！,46,-8,39.01,61.1,0,1,re_d_x
1902M5002_087,9.0,44,0, 楽しそうですね！,44,-16,11.259999999999998,42.905,0,2,re_d_x
1902M5002_087,9.0,44,0, 楽しそうですね！,44,-16,11.259999999999998,42.905,0,2,re_d_x
1902M5003_051,9.0,50,0, 楽しそうですね！,50,-4,30.955,84.91,0,7,re_d_x
1902M5003_051,9.0,50,0, 楽しそうですね！,50,-4,30.955,84.91,0,7,re_d_x
1902M7002_039,9.0,46,0, 楽しそうですね！,46,-8,24.700000000000003,91.4,0,4,re_d_x
1902M7002_039,9.0,46,0, 楽しそうですね！,46,-8,24.700000000000003,91.4,0,4,re_d_x
1902F3002_019,9.0,44,0, たのしそうですね。,44,-4,28.5,59.055,0,1,re_d_x
1902F3002_019,9.0,44,0, たのしそうですね。,44,-4,28.5,59.055,0,1,re_d_x
1902F4011_044,9.0,50,0, たのしそうですね。,50,-4,9.120000000000001,135.395,0,8,re_d_x
1902F4011_044,9.0,50,0, たのしそうですね。,50,-4,9.120000000000001,135.395,0,8,re_d_x
1902F3002_026,12.0,38,1, それは大変ですよね。,38,-10,32.7,27.795,1,3,re_d_o
1902F4011_037,12.0,42,5, それは大変ですよね。,42,-4,65.17999999999999,74.355,5,1,re_d_o
1902F6002_021,12.0,44,1, それは大変ですよね。,44,0,49.800000000000004,38.955,1,3,re_d_o
1902F3002_035,41.0,42,0, なるほど、それは面白そうですね。今度しりあいにもすすめてみたいと思います！,42,-8,17.08,118.71499999999999,0,11,re_d_o
1902F3002_035,41.0,42,0, なるほど、それは面白そうですね。今度しりあいにもすすめてみたいと思います！,42,-8,17.08,118.71499999999999,0,11,re_d_o
1902F4002_040,41.0,52,0, なるほど、それは面白そうですね。今度しりあいにもすすめてみたいと思います！,52,2,52.055,120.19,0,6,re_d_o
1902F4002_040,41.0,52,0, なるほど、それは面白そうですね。今度しりあいにもすすめてみたいと思います！,52,2,52.055,120.19,0,6,re_d_o
1902F4004_039,41.0,50,0, なるほど、それは面白そうですね。今度しりあいにもすすめてみたいと思います！,50,0,35.84,37.04,0,3,re_d_o
1902F4004_039,41.0,50,0, なるほど、それは面白そうですね。今度しりあいにもすすめてみたいと思います！,50,0,35.84,37.04,0,3,re_d_o
1902F4008_028,41.0,44,0, なるほど、それは面白そうですね。今度しりあいにもすすめてみたいと思います！,44,-14,19.310000000000002,184.20999999999998,0,11,re_d_o
1902F4008_028,41.0,44,0, なるほど、それは面白そうですね。今度しりあいにもすすめてみたいと思います！,44,-14,19.310000000000002,184.20999999999998,0,11,re_d_o
1902F3002_042,43.0,40,0, そうなんですね。新しい知識が増えました。私も一度聞いてみたいと思います！,40,-8,28.769999999999996,127.27499999999999,0,7,re_s_x
1902F4002_026,43.0,60,0, そうなんですね。新しい知識が増えました。私も一度聞いてみたいと思います！,60,0,16.365000000000002,81.6,0,4,re_s_x
1902F3002_063,23.0,38,1, その旅先で何かハプニングはありましたか!,38,-20,55.35,101.83,1,5,qs_s_o
1902F4007_051,23.0,60,9, その旅先で何かハプニングはありましたか!,60,4,164.27499999999998,16.45,9,0,qs_s_o
1902F4009_083,23.0,52,5, その旅先で何かハプニングはありましたか!,52,-4,76.3,66.16,5,4,qs_s_o
1902M4001_059,23.0,62,25, その旅先で何かハプニングはありましたか!,62,22,127.875,4.365,25,0,qs_s_o
1902M4003_066,23.0,44,0, その旅先で何かハプニングはありましたか!,44,-8,75.225,64.48,0,1,qs_s_o
1902F4001_013,19.0,32,0, そのほかにおすすめのものはありますか？,32,-14,53.32,54.78,0,6,qs_d_o
1902F4003_015,19.0,60,11, そのほかにおすすめのものはありますか？,60,4,75.325,13.260000000000002,11,0,qs_d_o
1902F4006_013,19.0,56,4, そのほかにおすすめのものはありますか？,56,4,42.525000000000006,29.155,4,4,qs_d_o
1902F4006_018,19.0,58,2, そのほかにおすすめのものはありますか？,58,-6,41.790000000000006,22.31,2,0,qs_d_o
1902M2001_022,19.0,46,4, そのほかにおすすめのものはありますか？,46,2,63.66,14.315,4,0,qs_d_o
1902M4003_018,19.0,32,0, そのほかにおすすめのものはありますか？,32,-24,79.775,25.259999999999998,0,0,qs_d_o
1902F4001_014,63.0,32,0, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,32,0,34.555,53.32,0,0,qs_s_x
1902F4003_013,63.0,66,3, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,66,12,44.489999999999995,34.56,3,1,qs_s_x
1902F4006_017,63.0,64,0, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,64,14,22.31,16.23,0,0,qs_s_x
1902F4008_019,63.0,56,4, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,56,16,73.02,11.06,4,0,qs_s_x
1902F6001_021,63.0,58,6, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,58,18,54.18,10.934999999999999,6,0,qs_s_x
1902F7001_017,63.0,38,0, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,38,10,29.689999999999998,91.88000000000001,0,5,qs_s_x
1902M2001_020,63.0,48,3, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,48,-8,53.125,23.24,3,0,qs_s_x
1902M4002_013,63.0,48,0, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,48,8,25.04,52.794999999999995,0,1,qs_s_x
1902M5002_014,63.0,58,3, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,58,6,39.67,47.405,3,2,qs_s_x
1902M7001_020,63.0,48,1, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,48,8,18.845,20.2,1,0,qs_s_x
1902F4001_020,24.0,48,0, そうですね・・ぜひ参考にさせていただきます。,48,-14,12.115,137.60999999999999,0,9,re_d_x
1902F4005_089,24.0,42,0, そうですね・・ぜひ参考にさせていただきます。,42,2,16.535,13.225,0,0,re_d_x
1902F4006_067,24.0,42,0, そうですね・・ぜひ参考にさせていただきます。,42,-10,10.694999999999999,60.339999999999996,0,6,re_d_x
1902F4007_037,24.0,42,0, そうですね・・ぜひ参考にさせていただきます。,42,-22,23.805,142.24,0,8,re_d_x
1902F4007_058,24.0,42,0, そうですね・・ぜひ参考にさせていただきます。,42,-8,40.66,177.625,0,8,re_d_x
1902M4001_043,24.0,50,0, そうですね・・ぜひ参考にさせていただきます。,50,12,56.25,28.509999999999998,0,0,re_d_x
1902M4001_072,24.0,44,0, そうですね・・ぜひ参考にさせていただきます。,44,-10,12.08,27.480000000000004,0,0,re_d_x
1902M5001_014,24.0,48,0, そうですね・・ぜひ参考にさせていただきます。,48,4,17.655,32.835,0,1,re_d_x
1902F4001_037,31.0,64,7, スポーツはするほうが好きですか？それとも見るほうが好きですか？,64,12,95.67,54.81,7,3,qs_s_o
1902F4003_021,31.0,38,7, スポーツはするほうが好きですか？それとも見るほうが好きですか？,38,-12,61.735,63.185,7,5,qs_s_o
